go_id	name	namespace	study_k	study_n	bg_K	bg_N	fold_enrichment	p_value	fdr	phenotype	genes
GO:0001775	cell activation	biological_process	11	2042	111	31285	1.52	1.091e-01	6.798e-01		LOC120019104,LOC120025035,LOC120025261,LOC120031572,LOC120034797,LOC120036052,LOC120036644,LOC120047694,LOC120048301,LOC120048594,fga
GO:0071805	potassium ion transmembrane transport	biological_process	22	2042	255	31285	1.32	1.110e-01	6.873e-01		LOC120024960,LOC120028855,LOC120031067,LOC120031404,LOC120031838,LOC120034298,LOC120035038,LOC120035279,LOC120036653,LOC120040729,LOC120043863,LOC120044026,LOC120044062,LOC120044680,LOC120044725,LOC120044885,LOC120047211,LOC120047223,LOC120048543,LOC120050102,LOC120051421,LOC120052092
GO:0061061	muscle structure development	biological_process	12	2042	124	31285	1.48	1.110e-01	6.873e-01	Y	LOC120030952,LOC120032279,LOC120034059,LOC120034559,LOC120036733,LOC120047688,LOC120048421,LOC120049116,LOC120049376,LOC120051284,LOC120052905,tnnt2c
GO:0016459	myosin complex	cellular_component	13	2042	137	31285	1.45	1.122e-01	6.920e-01		LOC120019531,LOC120023746,LOC120025320,LOC120032606,LOC120032678,LOC120042023,LOC120043667,LOC120044586,LOC120046342,LOC120047158,LOC120047270,LOC120047292,myo5aa
GO:0098659	inorganic cation import across plasma membrane	biological_process	14	2042	150	31285	1.43	1.128e-01	6.920e-01		LOC120023395,LOC120024960,LOC120031067,LOC120034031,LOC120040469,LOC120041845,LOC120043863,LOC120044026,LOC120044680,LOC120044725,LOC120047211,LOC120048543,LOC120050102,LOC120051421
GO:0099587	inorganic ion import across plasma membrane	biological_process	14	2042	150	31285	1.43	1.128e-01	6.920e-01		LOC120023395,LOC120024960,LOC120031067,LOC120034031,LOC120040469,LOC120041845,LOC120043863,LOC120044026,LOC120044680,LOC120044725,LOC120047211,LOC120048543,LOC120050102,LOC120051421
GO:0031966	mitochondrial membrane	cellular_component	31	2042	378	31285	1.26	1.133e-01	6.920e-01		LOC120018287,LOC120018326,LOC120025241,LOC120025264,LOC120025351,LOC120030814,LOC120032827,LOC120032888,LOC120034123,LOC120034479,LOC120034492,LOC120034793,LOC120037234,LOC120040682,LOC120040872,LOC120044541,LOC120046331,LOC120046343,LOC120048508,LOC120048529,LOC120048538,LOC120048765,LOC120048837,LOC120049852,LOC120049933
GO:2000060	positive regulation of ubiquitin-dependent protein catabolic process	biological_process	6	2042	51	31285	1.8	1.135e-01	6.920e-01		LOC120042342,LOC120042708,LOC120048508,LOC120056706,dda1,fzr1b
GO:0071396	cellular response to lipid	biological_process	11	2042	112	31285	1.5	1.143e-01	6.920e-01	Y	LOC120027678,LOC120031595,LOC120034243,LOC120036644,LOC120036690,LOC120039844,LOC120040882,LOC120042339,LOC120047564,LOC120048405,LOC120049205
GO:0098839	postsynaptic density membrane	cellular_component	7	2042	63	31285	1.7	1.154e-01	6.920e-01		LOC120022592,LOC120033233,LOC120044580,LOC120044647,LOC120050097,LOC120064860,grin2da
GO:0052547	regulation of peptidase activity	biological_process	7	2042	63	31285	1.7	1.154e-01	6.920e-01		LOC120029140,LOC120038032,LOC120039357,LOC120041558,LOC120042870,LOC120044093,LOC120049327
GO:0031589	cell-substrate adhesion	biological_process	12	2042	125	31285	1.47	1.159e-01	6.920e-01		LOC120025208,LOC120028082,LOC120030527,LOC120032973,LOC120032978,LOC120041682,LOC120042334,LOC120047297,LOC120048484,LOC120049072,LOC120050468,LOC120058536
GO:0009967	positive regulation of signal transduction	biological_process	37	2042	462	31285	1.23	1.162e-01	6.920e-01		LOC120017778,LOC120018251,LOC120019104,LOC120025109,LOC120030786,LOC120030825,LOC120031572,LOC120031803,LOC120031810,LOC120032005,LOC120032527,LOC120032684,LOC120033559,LOC120033716,LOC120034417,LOC120034795,LOC120036052,LOC120036644,LOC120040645,LOC120041352,LOC120042708,LOC120047181,LOC120047302,LOC120047474,LOC120047954
GO:0046935	1-phosphatidylinositol-3-kinase regulator activity	molecular_function	5	2042	40	31285	1.92	1.172e-01	6.920e-01		LOC120028995,LOC120032684,LOC120032876,LOC120034061,LOC120050047
GO:0033559	unsaturated fatty acid metabolic process	biological_process	5	2042	40	31285	1.92	1.172e-01	6.920e-01	Y	LOC120035040,LOC120035180,LOC120039976,LOC120040132,LOC120040133
GO:0004866	endopeptidase inhibitor activity	molecular_function	14	2042	151	31285	1.42	1.173e-01	6.920e-01		LOC120029140,LOC120029927,LOC120031250,LOC120031610,LOC120032492,LOC120032521,LOC120032617,LOC120034971,LOC120038032,LOC120039357,LOC120041558,LOC120042870,LOC120044093,LOC120049327
GO:0060048	cardiac muscle contraction	biological_process	4	2042	29	31285	2.11	1.175e-01	6.920e-01	Y	LOC120047688,LOC120049116,LOC120056717,tnnt2c
GO:0099601	regulation of neurotransmitter receptor activity	biological_process	4	2042	29	31285	2.11	1.175e-01	6.920e-01		LOC120022592,LOC120044552,LOC120044647,LOC120047269
GO:2000311	regulation of AMPA receptor activity	biological_process	4	2042	29	31285	2.11	1.175e-01	6.920e-01		LOC120022592,LOC120044552,LOC120044647,LOC120047269
GO:0071616	acyl-CoA biosynthetic process	biological_process	4	2042	29	31285	2.11	1.175e-01	6.920e-01		LOC120035732,LOC120037286,LOC120046331,acsl1a
GO:0005743	mitochondrial inner membrane	cellular_component	19	2042	217	31285	1.34	1.183e-01	6.951e-01		LOC120018326,LOC120025241,LOC120025264,LOC120025351,LOC120030814,LOC120034123,LOC120034492,LOC120040682,LOC120040872,LOC120046331,LOC120046343,LOC120048538,LOC120048837,LOC120049852,LOC120049933,LOC120050081,LOC120050536,LOC120050736,LOC120056966
GO:0030100	regulation of endocytosis	biological_process	6	2042	52	31285	1.77	1.216e-01	7.045e-01		LOC120017353,LOC120031184,LOC120031836,LOC120037821,LOC120044655,LOC120050012
GO:0032040	small-subunit processome	cellular_component	6	2042	52	31285	1.77	1.216e-01	7.045e-01		LOC120017459,LOC120031278,LOC120048502,LOC120048537,LOC120053875,snu13a
GO:0050806	positive regulation of synaptic transmission	biological_process	6	2042	52	31285	1.77	1.216e-01	7.045e-01		LOC120022592,LOC120031586,LOC120044580,LOC120044647,LOC120052219,grin2da
GO:0002250	adaptive immune response	biological_process	6	2042	52	31285	1.77	1.216e-01	7.045e-01	Y	LOC120027678,LOC120034795,LOC120036493,LOC120041444,LOC120043750,LOC120044547
GO:0007281	germ cell development	biological_process	8	2042	76	31285	1.61	1.219e-01	7.045e-01		LOC120032709,LOC120037200,LOC120039674,LOC120039678,LOC120041210,LOC120042561,LOC120042900,LOC120048405
GO:2000058	regulation of ubiquitin-dependent protein catabolic process	biological_process	7	2042	64	31285	1.68	1.227e-01	7.045e-01		LOC120042342,LOC120042708,LOC120048508,LOC120056706,commd1,dda1,fzr1b
GO:0003723	RNA binding	molecular_function	109	2042	1496	31285	1.12	1.230e-01	7.045e-01		LOC120017459,LOC120017866,LOC120018251,LOC120018286,LOC120024786,LOC120024866,LOC120024878,LOC120025035,LOC120025210,LOC120025211,LOC120027268,LOC120028850,LOC120028993,LOC120031000,LOC120031130,LOC120031166,LOC120031257,LOC120031278,LOC120031340,LOC120031391,LOC120031426,LOC120031537,LOC120031540,LOC120031944,LOC120031968
GO:0004000	adenosine deaminase activity	molecular_function	3	2042	19	31285	2.42	1.234e-01	7.045e-01		LOC120033701,LOC120042113,ada2b
GO:0110154	RNA decapping	biological_process	3	2042	19	31285	2.42	1.234e-01	7.045e-01		LOC120036671,LOC120040644,LOC120048153
GO:0001649	osteoblast differentiation	biological_process	3	2042	19	31285	2.42	1.234e-01	7.045e-01		LOC120044584,LOC120044627,LOC120052056
GO:0005178	integrin binding	molecular_function	11	2042	114	31285	1.48	1.250e-01	7.050e-01		LOC120025109,LOC120028082,LOC120032973,LOC120047695,LOC120048252,LOC120048479,LOC120048484,LOC120049072,LOC120050468,LOC120058536,icam5
GO:1901888	regulation of cell junction assembly	biological_process	5	2042	41	31285	1.87	1.267e-01	7.050e-01		LOC120031184,LOC120031586,LOC120033111,LOC120033210,LOC120033233
GO:0016072	rRNA metabolic process	biological_process	18	2042	206	31285	1.34	1.274e-01	7.050e-01		LOC120017459,LOC120018286,LOC120027268,LOC120029014,LOC120031278,LOC120031340,LOC120033383,LOC120034198,LOC120040923,LOC120043217,LOC120044579,LOC120048502,LOC120048537,LOC120049967,LOC120049995,LOC120053875,exosc8,snu13a
GO:0045184	establishment of protein localization	biological_process	70	2042	935	31285	1.15	1.283e-01	7.050e-01		LOC120020451,LOC120022592,LOC120023396,LOC120024891,LOC120024994,LOC120028225,LOC120029114,LOC120031131,LOC120031353,LOC120031585,LOC120031975,LOC120032263,LOC120032359,LOC120032528,LOC120032572,LOC120032601,LOC120032888,LOC120033566,LOC120033674,LOC120033884,LOC120033919,LOC120034168,LOC120034216,LOC120034246,LOC120034949
GO:0001578	microtubule bundle formation	biological_process	8	2042	77	31285	1.59	1.287e-01	7.050e-01		LOC120037200,LOC120039674,LOC120039678,LOC120041210,LOC120042561,LOC120042900,LOC120044085,LOC120051302
GO:0006508	proteolysis	biological_process	44	2042	565	31285	1.19	1.287e-01	7.050e-01		LOC120017364,LOC120018346,LOC120024700,LOC120025051,LOC120025233,LOC120025241,LOC120025261,LOC120028920,LOC120029034,LOC120031202,LOC120032506,LOC120032775,LOC120032886,LOC120032927,LOC120037787,LOC120040703,LOC120041567,LOC120045425,LOC120047253,LOC120047283,LOC120047313,LOC120047639,LOC120047675,LOC120048314,LOC120048399
GO:0030130	clathrin coat of trans-Golgi network vesicle	cellular_component	4	2042	30	31285	2.04	1.289e-01	7.050e-01		LOC120045713,LOC120047122,LOC120052902,LOC120065437
GO:0012510	trans-Golgi network transport vesicle membrane	cellular_component	4	2042	30	31285	2.04	1.289e-01	7.050e-01		LOC120045713,LOC120047122,LOC120052902,LOC120065437
GO:0002449	lymphocyte mediated immunity	biological_process	4	2042	30	31285	2.04	1.289e-01	7.050e-01		LOC120036493,LOC120041444,LOC120043750,LOC120044547
GO:0019724	B cell mediated immunity	biological_process	4	2042	30	31285	2.04	1.289e-01	7.050e-01		LOC120036493,LOC120041444,LOC120043750,LOC120044547
GO:0016064	immunoglobulin mediated immune response	biological_process	4	2042	30	31285	2.04	1.289e-01	7.050e-01	Y	LOC120036493,LOC120041444,LOC120043750,LOC120044547
GO:0032156	septin cytoskeleton	cellular_component	4	2042	30	31285	2.04	1.289e-01	7.050e-01		LOC120030891,LOC120033351,LOC120055773,LOC120066534
GO:0005940	septin ring	cellular_component	4	2042	30	31285	2.04	1.289e-01	7.050e-01		LOC120030891,LOC120033351,LOC120055773,LOC120066534
GO:0031105	septin complex	cellular_component	4	2042	30	31285	2.04	1.289e-01	7.050e-01		LOC120030891,LOC120033351,LOC120055773,LOC120066534
GO:0000781	chromosome, telomeric region	cellular_component	4	2042	30	31285	2.04	1.289e-01	7.050e-01		LOC120030871,LOC120041604,LOC120047497,terf1
GO:0005732	sno(s)RNA-containing ribonucleoprotein complex	cellular_component	4	2042	30	31285	2.04	1.289e-01	7.050e-01		LOC120047755,LOC120047785,LOC120048537,snu13a
GO:1990542	mitochondrial transmembrane transport	biological_process	7	2042	65	31285	1.65	1.302e-01	7.102e-01		LOC120032888,LOC120034793,LOC120040147,LOC120046343,LOC120047757,LOC120048765,LOC120050536
GO:0043488	regulation of mRNA stability	biological_process	11	2042	115	31285	1.47	1.306e-01	7.102e-01		LOC120026950,LOC120028993,LOC120030812,LOC120031537,LOC120033969,LOC120036671,LOC120037771,LOC120039547,LOC120047114,LOC120048488,exosc8
GO:0051258	protein polymerization	biological_process	9	2042	90	31285	1.53	1.326e-01	7.150e-01		LOC120034014,LOC120036138,LOC120040387,LOC120041882,LOC120047196,LOC120050506,LOC120051397,LOC120051477,fga
GO:0031032	actomyosin structure organization	biological_process	9	2042	90	31285	1.53	1.326e-01	7.150e-01		LOC120030952,LOC120032279,LOC120046322,LOC120047688,LOC120048421,LOC120049116,LOC120050356,LOC120052905,tnnt2c
GO:0140993	histone modifying activity	molecular_function	16	2042	181	31285	1.35	1.343e-01	7.150e-01		LOC120028697,LOC120031903,LOC120034085,LOC120034096,LOC120034473,LOC120034494,LOC120036107,LOC120036526,LOC120037512,LOC120037607,LOC120039236,LOC120041655,LOC120043329,LOC120047221,LOC120048537,LOC120050080
GO:0140359	ABC-type transporter activity	molecular_function	8	2042	78	31285	1.57	1.357e-01	7.150e-01		LOC120017775,LOC120031373,LOC120032568,LOC120035172,LOC120038416,LOC120049318,LOC120050102,LOC120052909
GO:0022412	cellular process involved in reproduction in multicellular organism	biological_process	8	2042	78	31285	1.57	1.357e-01	7.150e-01		LOC120032709,LOC120037200,LOC120039674,LOC120039678,LOC120041210,LOC120042561,LOC120042900,LOC120048405
GO:0043025	neuronal cell body	cellular_component	11	2042	116	31285	1.45	1.363e-01	7.150e-01		LOC120023395,LOC120024788,LOC120028469,LOC120031404,LOC120031838,LOC120034031,LOC120035097,LOC120039803,LOC120040729,LOC120047223,LOC120050133
GO:0044297	cell body	cellular_component	11	2042	116	31285	1.45	1.363e-01	7.150e-01		LOC120023395,LOC120024788,LOC120028469,LOC120031404,LOC120031838,LOC120034031,LOC120035097,LOC120039803,LOC120040729,LOC120047223,LOC120050133
GO:0140101	catalytic activity, acting on a tRNA	molecular_function	12	2042	129	31285	1.43	1.368e-01	7.150e-01		LOC120017866,LOC120025035,LOC120031195,LOC120033701,LOC120037508,LOC120040744,LOC120042113,LOC120046332,LOC120047755,LOC120047785,ears2,elac2
GO:0015081	sodium ion transmembrane transporter activity	molecular_function	19	2042	222	31285	1.31	1.381e-01	7.150e-01		LOC120019488,LOC120029139,LOC120031067,LOC120031313,LOC120031587,LOC120035038,LOC120036005,LOC120039803,LOC120040469,LOC120040747,LOC120041070,LOC120044649,LOC120048543,LOC120049125,LOC120050491,LOC120050825,LOC120051421,LOC120052219,slc9a1a
GO:0030137	COPI-coated vesicle	cellular_component	3	2042	20	31285	2.3	1.385e-01	7.150e-01		LOC120024891,LOC120032263,LOC120036452
GO:0030126	COPI vesicle coat	cellular_component	3	2042	20	31285	2.3	1.385e-01	7.150e-01		LOC120024891,LOC120032263,LOC120036452
GO:0030663	COPI-coated vesicle membrane	cellular_component	3	2042	20	31285	2.3	1.385e-01	7.150e-01		LOC120024891,LOC120032263,LOC120036452
GO:0120178	steroid hormone biosynthetic process	biological_process	3	2042	20	31285	2.3	1.385e-01	7.150e-01		LOC120034449,LOC120040682,LOC120050736
GO:0071014	post-mRNA release spliceosomal complex	cellular_component	3	2042	20	31285	2.3	1.385e-01	7.150e-01		LOC120032915,LOC120034178,LOC120043606
GO:0060291	long-term synaptic potentiation	biological_process	3	2042	20	31285	2.3	1.385e-01	7.150e-01		LOC120044580,LOC120052219,grin2da
GO:0071108	protein K48-linked deubiquitination	biological_process	3	2042	20	31285	2.3	1.385e-01	7.150e-01		LOC120031072,LOC120043630,LOC120047181
GO:0051011	microtubule minus-end binding	molecular_function	3	2042	20	31285	2.3	1.385e-01	7.150e-01		LOC120023518,LOC120034428,LOC120051397
GO:0045214	sarcomere organization	biological_process	3	2042	20	31285	2.3	1.385e-01	7.150e-01		LOC120030952,LOC120049116,tnnt2c
GO:1901800	positive regulation of proteasomal protein catabolic process	biological_process	6	2042	54	31285	1.7	1.387e-01	7.150e-01		LOC120042342,LOC120042708,LOC120048508,LOC120056706,dda1,fzr1b
GO:0061134	peptidase regulator activity	molecular_function	16	2042	182	31285	1.35	1.389e-01	7.150e-01		LOC120029140,LOC120029927,LOC120031250,LOC120031610,LOC120032492,LOC120032521,LOC120032617,LOC120034971,LOC120038032,LOC120039357,LOC120041558,LOC120042870,LOC120044093,LOC120048743,LOC120049327,LOC120053202
GO:0005666	RNA polymerase III complex	cellular_component	4	2042	31	31285	1.98	1.408e-01	7.150e-01		LOC120036753,LOC120037745,LOC120037932,LOC120048473
GO:0044042	glucan metabolic process	biological_process	4	2042	31	31285	1.98	1.408e-01	7.150e-01		LOC120046032,LOC120046182,LOC120049849,LOC120065467
GO:0005976	polysaccharide metabolic process	biological_process	4	2042	31	31285	1.98	1.408e-01	7.150e-01		LOC120046032,LOC120046182,LOC120049849,LOC120065467
GO:0006112	energy reserve metabolic process	biological_process	4	2042	31	31285	1.98	1.408e-01	7.150e-01		LOC120046032,LOC120046182,LOC120049849,LOC120065467
GO:0005977	glycogen metabolic process	biological_process	4	2042	31	31285	1.98	1.408e-01	7.150e-01		LOC120046032,LOC120046182,LOC120049849,LOC120065467
GO:0051588	regulation of neurotransmitter transport	biological_process	4	2042	31	31285	1.98	1.408e-01	7.150e-01		LOC120047274,LOC120050139,LOC120052904,LOC120056656
GO:0046928	regulation of neurotransmitter secretion	biological_process	4	2042	31	31285	1.98	1.408e-01	7.150e-01		LOC120047274,LOC120050139,LOC120052904,LOC120056656
GO:0140098	catalytic activity, acting on RNA	molecular_function	31	2042	388	31285	1.22	1.428e-01	7.197e-01		LOC120017866,LOC120018286,LOC120025035,LOC120031195,LOC120031278,LOC120031340,LOC120031537,LOC120033701,LOC120034166,LOC120034407,LOC120036753,LOC120037508,LOC120037745,LOC120037914,LOC120037932,LOC120039547,LOC120040644,LOC120040744,LOC120042024,LOC120042113,LOC120043217,LOC120044585,LOC120046332,LOC120047755,LOC120047785
GO:0016485	protein processing	biological_process	8	2042	79	31285	1.55	1.429e-01	7.197e-01		LOC120025241,LOC120028920,LOC120047639,LOC120048399,LOC120049933,LOC120055744,kel,pcsk6
GO:0022804	active transmembrane transporter activity	molecular_function	37	2042	472	31285	1.2	1.431e-01	7.197e-01		LOC120017775,LOC120018494,LOC120019488,LOC120024960,LOC120029139,LOC120031067,LOC120031373,LOC120031811,LOC120032127,LOC120032174,LOC120032568,LOC120033455,LOC120033884,LOC120034052,LOC120035172,LOC120036005,LOC120037234,LOC120038416,LOC120039803,LOC120040469,LOC120040747,LOC120041070,LOC120044649,LOC120047669,LOC120048543
GO:0042330	taxis	biological_process	16	2042	183	31285	1.34	1.435e-01	7.197e-01		LOC120025109,LOC120031797,LOC120032980,LOC120034243,LOC120035048,LOC120039844,LOC120042821,LOC120047289,LOC120047655,LOC120047662,LOC120048423,LOC120048664,LOC120050122,LOC120051387,LOC120058632,fgf7
GO:0006935	chemotaxis	biological_process	16	2042	183	31285	1.34	1.435e-01	7.197e-01		LOC120025109,LOC120031797,LOC120032980,LOC120034243,LOC120035048,LOC120039844,LOC120042821,LOC120047289,LOC120047655,LOC120047662,LOC120048423,LOC120048664,LOC120050122,LOC120051387,LOC120058632,fgf7
GO:1902600	proton transmembrane transport	biological_process	9	2042	92	31285	1.5	1.459e-01	7.290e-01		LOC120031067,LOC120034052,LOC120034963,LOC120047669,LOC120048543,LOC120049363,LOC120049859,LOC120051421,slc9a1a
GO:0006835	dicarboxylic acid transport	biological_process	5	2042	43	31285	1.78	1.468e-01	7.290e-01		LOC120033455,LOC120036136,LOC120037234,LOC120044649,LOC120048529
GO:0005838	proteasome regulatory particle	cellular_component	5	2042	43	31285	1.78	1.468e-01	7.290e-01		LOC120024949,LOC120032128,LOC120037909,LOC120048802,LOC120065606
GO:0006368	transcription elongation by RNA polymerase II	biological_process	5	2042	43	31285	1.78	1.468e-01	7.290e-01		LOC120032518,LOC120033895,LOC120046324,LOC120052555,paf1
GO:0019905	syntaxin binding	molecular_function	10	2042	105	31285	1.46	1.475e-01	7.306e-01		LOC120025245,LOC120034168,LOC120047274,LOC120048162,LOC120049373,LOC120049375,LOC120052904,LOC120056656,LOC120065455,syt17
GO:0016705	oxidoreductase activity, acting on paired donors, with incorporation or reduction of molecular oxygen	molecular_function	20	2042	238	31285	1.29	1.483e-01	7.331e-01	Y	LOC120025336,LOC120029796,LOC120031264,LOC120031701,LOC120036526,LOC120036659,LOC120039236,LOC120040682,LOC120041565,LOC120043482,LOC120044830,LOC120044841,LOC120045561,LOC120048161,LOC120048506,LOC120048793,LOC120048835,LOC120050736,LOC120051277,LOC120056044
GO:0010608	post-transcriptional regulation of gene expression	biological_process	21	2042	252	31285	1.28	1.499e-01	7.372e-01		LOC120026950,LOC120028993,LOC120030812,LOC120031000,LOC120031537,LOC120033377,LOC120033969,LOC120036671,LOC120037771,LOC120037845,LOC120039547,LOC120047114,LOC120047885,LOC120048488,LOC120048532,LOC120049316,LOC120051295,LOC120065617,LOC120066515,exosc8,zcchc17
GO:0000280	nuclear division	biological_process	14	2042	158	31285	1.36	1.515e-01	7.372e-01		LOC120017370,LOC120033969,LOC120034518,LOC120036138,LOC120036166,LOC120041882,LOC120044686,LOC120047196,LOC120047331,LOC120050044,LOC120051272,LOC120065935,msh5,ncapd2
GO:0004843	cysteine-type deubiquitinase activity	molecular_function	14	2042	158	31285	1.36	1.515e-01	7.372e-01		LOC120024687,LOC120028578,LOC120031072,LOC120036650,LOC120043630,LOC120047092,LOC120047181,LOC120047954,LOC120048739,LOC120049358,LOC120051406,usp25,usp34,usp40
GO:0048193	Golgi vesicle transport	biological_process	28	2042	349	31285	1.23	1.519e-01	7.372e-01		LOC120018085,LOC120024891,LOC120029114,LOC120032263,LOC120032359,LOC120036452,LOC120037946,LOC120039050,LOC120039223,LOC120039668,LOC120040838,LOC120041350,LOC120041957,LOC120042395,LOC120042546,LOC120042547,LOC120042896,LOC120042919,LOC120043494,LOC120046336,LOC120047122,LOC120047196,LOC120048265,LOC120049409,LOC120049848
GO:0006886	intracellular protein transport	biological_process	48	2042	631	31285	1.17	1.521e-01	7.372e-01		LOC120020451,LOC120022592,LOC120023396,LOC120024891,LOC120028225,LOC120031131,LOC120031353,LOC120031585,LOC120031975,LOC120032263,LOC120032359,LOC120032572,LOC120032601,LOC120032888,LOC120033566,LOC120033674,LOC120033919,LOC120034168,LOC120034216,LOC120035434,LOC120036452,LOC120037821,LOC120038565,LOC120040746,LOC120040838
GO:0040011	locomotion	biological_process	16	2042	185	31285	1.33	1.531e-01	7.372e-01		LOC120025109,LOC120031797,LOC120032980,LOC120034243,LOC120035048,LOC120039844,LOC120042821,LOC120047289,LOC120047655,LOC120047662,LOC120048423,LOC120048664,LOC120050122,LOC120051387,LOC120058632,fgf7
GO:0002460	adaptive immune response based on somatic recombination of immune receptors built from immunoglobulin superfamily domains	biological_process	4	2042	32	31285	1.92	1.532e-01	7.372e-01	Y	LOC120036493,LOC120041444,LOC120043750,LOC120044547
GO:0000030	mannosyltransferase activity	molecular_function	4	2042	32	31285	1.92	1.532e-01	7.372e-01		LOC120025290,LOC120042352,LOC120047429,alg2
GO:0035102	PRC1 complex	cellular_component	4	2042	32	31285	1.92	1.532e-01	7.372e-01		LOC120031172,LOC120032805,LOC120037617,LOC120039497
GO:0016779	nucleotidyltransferase activity	molecular_function	12	2042	132	31285	1.39	1.537e-01	7.372e-01		LOC120021537,LOC120031774,LOC120034669,LOC120036753,LOC120037745,LOC120037932,LOC120042024,LOC120046032,LOC120047114,LOC120065467,primpol,yrdc
GO:0051382	kinetochore assembly	biological_process	3	2042	21	31285	2.19	1.541e-01	7.372e-01		LOC120017370,LOC120044686,LOC120056219
GO:0070536	protein K63-linked deubiquitination	biological_process	3	2042	21	31285	2.19	1.541e-01	7.372e-01		LOC120031072,LOC120043630,LOC120047954
GO:0005518	collagen binding	molecular_function	3	2042	21	31285	2.19	1.541e-01	7.372e-01		LOC120028082,LOC120031671,LOC120035703
GO:0005684	U2-type spliceosomal complex	cellular_component	7	2042	68	31285	1.58	1.542e-01	7.372e-01		LOC120032907,LOC120032915,LOC120033550,LOC120034178,LOC120034312,LOC120034463,LOC120043606
GO:0003779	actin binding	molecular_function	47	2042	618	31285	1.17	1.553e-01	7.409e-01		LOC120019531,LOC120023746,LOC120025208,LOC120025754,LOC120027135,LOC120027158,LOC120028698,LOC120029154,LOC120030952,LOC120031392,LOC120031749,LOC120031943,LOC120032597,LOC120032606,LOC120032678,LOC120033956,LOC120034014,LOC120034037,LOC120034129,LOC120035063,LOC120035145,LOC120035288,LOC120036180,LOC120036644,LOC120038016
GO:0017147	Wnt-protein binding	molecular_function	6	2042	56	31285	1.64	1.569e-01	7.413e-01		LOC120018062,LOC120028700,LOC120031410,LOC120034387,LOC120048534,LOC120051282
GO:0016814	hydrolase activity, acting on carbon-nitrogen (but not peptide) bonds, in cyclic amidines	molecular_function	6	2042	56	31285	1.64	1.569e-01	7.413e-01		LOC120024832,LOC120033701,LOC120042113,LOC120047766,LOC120051398,ada2b
GO:0000152	nuclear ubiquitin ligase complex	cellular_component	6	2042	56	31285	1.64	1.569e-01	7.413e-01		LOC120031172,LOC120032610,LOC120032805,LOC120037617,LOC120039497,fzr1b
GO:0030140	trans-Golgi network transport vesicle	cellular_component	5	2042	44	31285	1.74	1.573e-01	7.413e-01		LOC120039050,LOC120045713,LOC120047122,LOC120052902,LOC120065437
GO:0000993	RNA polymerase II complex binding	molecular_function	5	2042	44	31285	1.74	1.573e-01	7.413e-01		LOC120024997,LOC120032518,LOC120037507,LOC120046324,paf1
GO:0031072	heat shock protein binding	molecular_function	8	2042	81	31285	1.51	1.579e-01	7.413e-01		LOC120025609,LOC120031979,LOC120032522,LOC120034057,LOC120035777,LOC120037649,LOC120044831,LOC120064666
GO:0007229	integrin-mediated signaling pathway	biological_process	8	2042	81	31285	1.51	1.579e-01	7.413e-01		LOC120025109,LOC120028082,LOC120031167,LOC120032973,LOC120048479,LOC120048484,LOC120050468,LOC120058536
GO:0044877	protein-containing complex binding	molecular_function	65	2042	878	31285	1.13	1.593e-01	7.451e-01		LOC120019531,LOC120023518,LOC120023746,LOC120025109,LOC120025754,LOC120027158,LOC120028082,LOC120028698,LOC120029154,LOC120030952,LOC120031671,LOC120031836,LOC120031943,LOC120031979,LOC120032499,LOC120032606,LOC120032678,LOC120032721,LOC120032973,LOC120033549,LOC120033956,LOC120034014,LOC120034037,LOC120034129,LOC120034428
GO:0070382	exocytic vesicle	cellular_component	17	2042	200	31285	1.3	1.604e-01	7.451e-01		LOC120024806,LOC120032050,LOC120032946,LOC120037821,LOC120039050,LOC120040454,LOC120041746,LOC120046321,LOC120047687,LOC120049066,LOC120049326,LOC120049373,LOC120051273,LOC120052902,LOC120055773,LOC120066509,bin1b
GO:0008104	intracellular protein localization	biological_process	86	2042	1184	31285	1.11	1.619e-01	7.451e-01		LOC120020451,LOC120022592,LOC120023396,LOC120024788,LOC120024891,LOC120024994,LOC120025359,LOC120028225,LOC120029114,LOC120031131,LOC120031184,LOC120031353,LOC120031585,LOC120031836,LOC120031975,LOC120032263,LOC120032359,LOC120032528,LOC120032572,LOC120032601,LOC120032888,LOC120032946,LOC120033137,LOC120033566,LOC120033674
GO:0098739	import across plasma membrane	biological_process	14	2042	160	31285	1.34	1.622e-01	7.451e-01		LOC120023395,LOC120024960,LOC120031067,LOC120034031,LOC120040469,LOC120041845,LOC120043863,LOC120044026,LOC120044680,LOC120044725,LOC120047211,LOC120048543,LOC120050102,LOC120051421
GO:0008021	synaptic vesicle	cellular_component	16	2042	187	31285	1.31	1.629e-01	7.451e-01		LOC120024806,LOC120032050,LOC120032946,LOC120037821,LOC120039050,LOC120040454,LOC120041746,LOC120046321,LOC120047687,LOC120049066,LOC120049326,LOC120049373,LOC120051273,LOC120052902,LOC120055773,bin1b
GO:1905368	peptidase complex	cellular_component	13	2042	147	31285	1.35	1.641e-01	7.451e-01		LOC120018793,LOC120024949,LOC120025241,LOC120025288,LOC120026799,LOC120032128,LOC120032635,LOC120034949,LOC120037909,LOC120040386,LOC120048802,LOC120056966,LOC120065606
